fecha,linea,turno,envase,maquina,toma,kg,und,baja
2026-08-02,1,2,3500005,12,1,12.0,68,true
2026-08-02,1,2,3500005,13,1,10.0,57,true
2026-08-02,4,2,3501226,1,1,16.0,87,true
2026-08-02,4,2,3501226,2,1,18.0,98,true
2026-08-02,4,2,3501226,3,1,10.0,55,true
2026-08-02,4,2,3501226,4,1,19.0,103,true
2026-08-02,4,2,3501226,5,1,10.0,55,true
2026-08-02,4,2,3501226,6,1,23.0,125,true
2026-08-02,4,2,3501226,7,1,10.0,55,true
2026-08-02,4,2,3501226,8,1,11.0,60,true
2026-08-02,4,2,3501226,9,1,12.0,65,true
2026-08-02,4,2,3501226,10,1,10.0,55,true
2026-08-02,4,2,3501226,11,1,11.0,60,true
2026-08-02,4,2,3501226,12,1,11.0,60,true
2026-08-02,4,2,3501226,13,1,12.0,65,true
2026-08-03,1,1,3500005,1,1,11.0,63,true
2026-08-03,1,1,3500005,2,1,15.0,85,true
2026-08-03,1,1,3500005,3,1,17.0,97,true
2026-08-03,1,1,3500005,4,1,12.0,68,true
2026-08-03,1,1,3500005,5,1,10.0,57,true
2026-08-03,1,1,3500005,6,1,16.0,91,true
2026-08-03,1,1,3500005,7,1,19.0,108,true
2026-08-03,1,1,3500005,8,1,14.0,80,true
2026-08-03,1,1,3500005,9,1,13.0,74,true
2026-08-03,1,1,3500005,10,1,8.0,46,true
2026-08-03,1,1,3500005,11,1,18.0,102,true
2026-08-03,1,1,3500005,12,1,20.0,113,true
2026-08-03,1,1,3500005,13,1,27.0,153,true
2026-08-03,2,1,3500162,1,1,5.0,24,true
2026-08-03,2,1,3500162,2,1,4.0,20,true
2026-08-03,2,1,3500162,3,1,6.0,29,true
2026-08-03,2,1,3500162,4,1,8.0,39,true
2026-08-03,2,1,3500162,5,1,9.0,43,true
2026-08-03,2,1,3500162,6,1,10.0,48,true
2026-08-03,2,1,3500162,7,1,5.0,24,true
2026-08-03,2,1,3500162,8,1,7.0,34,true
2026-08-03,2,1,3500162,9,1,3.0,15,true
2026-08-03,2,1,3500162,10,1,6.0,29,true
2026-08-03,2,1,3500162,11,1,7.0,34,true
2026-08-03,2,1,3500162,12,1,2.0,10,true
2026-08-03,2,1,3500162,13,1,12.0,58,true
2026-08-03,4,1,3501226,1,1,16.0,87,true
2026-08-03,4,1,3501226,2,1,10.0,55,true
2026-08-03,4,1,3501226,3,1,19.0,103,true
2026-08-03,4,1,3501226,4,1,11.0,60,true
2026-08-03,4,1,3501226,5,1,9.0,49,true
2026-08-03,4,1,3501226,6,1,37.0,200,true
2026-08-03,4,1,3501226,7,1,14.0,76,true
2026-08-03,4,1,3501226,8,1,12.0,65,true
2026-08-03,4,1,3501226,9,1,13.0,71,true
2026-08-03,4,1,3501226,10,1,8.0,44,true
2026-08-03,4,1,3501226,11,1,17.0,92,true
2026-08-03,4,1,3501226,12,1,7.0,38,true
2026-08-03,4,1,3501226,13,1,28.0,152,true
2026-08-03,6,1,3500887,1,1,20.0,33,true
2026-08-03,6,1,3500887,2,1,10.0,17,true
2026-08-03,6,1,3500887,3,1,11.0,18,true
2026-08-03,6,1,3500887,4,1,16.0,26,true
2026-08-03,6,1,3500887,5,1,14.0,23,true
2026-08-03,6,1,3500887,6,1,12.0,20,true
2026-08-03,6,1,3500887,7,1,17.0,28,true
2026-08-03,6,1,3500887,8,1,19.0,31,true
2026-08-03,6,1,3500887,9,1,9.0,15,true
2026-08-03,6,1,3500887,10,1,18.0,30,true
2026-08-03,6,1,3500887,11,1,8.0,13,true
2026-08-03,6,1,3500887,12,1,7.0,12,true
2026-08-03,6,1,3500887,13,1,28.0,46,true
2026-08-03,1,2,3500005,1,1,11.0,63,true
2026-08-03,1,2,3500005,2,1,10.0,57,true
2026-08-03,1,2,3500005,3,1,9.0,51,true
2026-08-03,1,2,3500005,4,1,13.0,74,true
2026-08-03,1,2,3500005,5,1,15.0,85,true
2026-08-03,1,2,3500005,6,1,21.0,119,true
2026-08-03,1,2,3500005,7,1,9.0,51,true
2026-08-03,1,2,3500005,8,1,10.0,57,true
2026-08-03,1,2,3500005,9,1,12.0,68,true
2026-08-03,1,2,3500005,10,1,7.0,40,true
2026-08-03,1,2,3500005,11,1,11.0,63,true
2026-08-03,1,2,3500005,12,1,12.0,68,true
2026-08-03,1,2,3500005,13,1,23.0,130,true
2026-08-03,2,2,3500162,1,1,35.0,167,true
2026-08-03,2,2,3500162,2,1,20.0,96,true
2026-08-03,2,2,3500162,3,1,17.0,81,true
2026-08-03,2,2,3500162,4,1,12.0,58,true
2026-08-03,2,2,3500162,5,1,19.0,91,true
2026-08-03,2,2,3500162,6,1,21.0,100,true
2026-08-03,2,2,3500162,7,1,24.0,115,true
2026-08-03,2,2,3500162,8,1,17.0,81,true
2026-08-03,2,2,3500162,9,1,23.0,110,true
2026-08-03,2,2,3500162,10,1,19.0,91,true
2026-08-03,2,2,3500162,11,1,11.0,53,true
2026-08-03,2,2,3500162,12,1,20.0,96,true
2026-08-03,2,2,3500162,13,1,20.0,96,true
2026-08-03,4,2,3501226,1,1,40.0,217,true
2026-08-03,4,2,3501226,2,1,24.0,130,true
2026-08-03,4,2,3501226,3,1,20.0,109,true
2026-08-03,4,2,3501226,4,1,17.0,92,true
2026-08-03,4,2,3501226,5,1,19.0,103,true
2026-08-03,4,2,3501226,6,1,21.0,114,true
2026-08-03,4,2,3501226,7,1,20.0,109,true
2026-08-03,4,2,3501226,8,1,22.0,119,true
2026-08-03,4,2,3501226,9,1,19.0,103,true
2026-08-03,4,2,3501226,10,1,13.0,71,true
2026-08-03,4,2,3501226,11,1,17.0,92,true
2026-08-03,4,2,3501226,12,1,10.0,55,true
2026-08-03,4,2,3501226,13,1,17.0,92,true
2026-08-03,6,2,3500888,1,1,35.0,57,true
2026-08-03,6,2,3500888,2,1,24.0,39,true
2026-08-03,6,2,3500888,3,1,17.0,28,true
2026-08-03,6,2,3500888,4,1,22.0,36,true
2026-08-03,6,2,3500888,5,1,15.0,25,true
2026-08-03,6,2,3500888,6,1,20.0,33,true
2026-08-03,6,2,3500888,7,1,20.0,33,true
2026-08-03,6,2,3500888,8,1,27.0,44,true
2026-08-03,6,2,3500888,9,1,19.0,31,true
2026-08-03,6,2,3500888,10,1,14.0,23,true
2026-08-03,6,2,3500888,11,1,20.0,33,true
2026-08-03,6,2,3500888,12,1,10.0,17,true
2026-08-03,6,2,3500888,13,1,19.0,31,true
2026-08-03,1,3,3500005,1,1,12.0,68,true
2026-08-03,1,3,3500005,2,1,22.0,125,true
2026-08-03,1,3,3500005,3,1,13.0,74,true
2026-08-03,1,3,3500005,4,1,14.0,80,true
2026-08-03,1,3,3500005,5,1,18.0,102,true
2026-08-03,1,3,3500005,6,1,28.0,159,true
2026-08-03,1,3,3500005,7,1,21.0,119,true
2026-08-03,1,3,3500005,8,1,12.0,68,true
2026-08-03,1,3,3500005,9,1,20.0,113,true
2026-08-03,1,3,3500005,10,1,19.0,108,true
2026-08-03,1,3,3500005,11,1,18.0,102,true
2026-08-03,1,3,3500005,12,1,20.0,113,true
2026-08-03,1,3,3500005,13,1,34.0,193,true
2026-08-03,2,3,3500162,1,1,20.0,96,true
2026-08-03,2,3,3500162,2,1,12.0,58,true
2026-08-03,2,3,3500162,3,1,21.0,100,true
2026-08-03,2,3,3500162,4,1,19.0,91,true
2026-08-03,2,3,3500162,5,1,18.0,86,true
2026-08-03,2,3,3500162,6,1,27.0,129,true
2026-08-03,2,3,3500162,7,1,15.0,72,true
2026-08-03,2,3,3500162,8,1,20.0,96,true
2026-08-03,2,3,3500162,9,1,21.0,100,true
2026-08-03,2,3,3500162,10,1,22.0,105,true
2026-08-03,2,3,3500162,11,1,25.0,120,true
2026-08-03,2,3,3500162,12,1,20.0,96,true
2026-08-03,2,3,3500162,13,1,34.0,162,true
2026-08-03,4,3,3501226,1,1,20.0,109,true
2026-08-03,4,3,3501226,2,1,22.0,119,true
2026-08-03,4,3,3501226,3,1,23.0,125,true
2026-08-03,4,3,3501226,4,1,25.0,136,true
2026-08-03,4,3,3501226,5,1,26.0,141,true
2026-08-03,4,3,3501226,6,1,40.0,217,true
2026-08-03,4,3,3501226,7,1,12.0,65,true
2026-08-03,4,3,3501226,8,1,17.0,92,true
2026-08-03,4,3,3501226,9,1,18.0,98,true
2026-08-03,4,3,3501226,10,1,20.0,109,true
2026-08-03,4,3,3501226,11,1,22.0,119,true
2026-08-03,4,3,3501226,12,1,25.0,136,true
2026-08-03,4,3,3501226,13,1,44.0,238,true
2026-08-03,6,3,3500888,1,1,20.0,33,true
2026-08-03,6,3,3500888,2,1,22.0,36,true
2026-08-03,6,3,3500888,3,1,21.0,34,true
2026-08-03,6,3,3500888,4,1,22.0,36,true
2026-08-03,6,3,3500888,5,1,12.0,20,true
2026-08-03,6,3,3500888,6,1,29.0,47,true
2026-08-03,6,3,3500888,7,1,12.0,20,true
2026-08-03,6,3,3500888,8,1,15.0,25,true
2026-08-03,6,3,3500888,9,1,20.0,33,true
2026-08-03,6,3,3500888,10,1,22.0,36,true
2026-08-03,6,3,3500888,11,1,21.0,34,true
2026-08-03,6,3,3500888,12,1,25.0,41,true
2026-08-03,6,3,3500888,13,1,35.0,57,true
2026-08-04,1,3,3500005,1,1,16.0,91,true
2026-08-04,1,3,3500005,2,1,18.0,102,true
2026-08-04,1,3,3500005,3,1,10.0,57,true
2026-08-04,1,3,3500005,4,1,14.0,80,true
2026-08-04,1,3,3500005,5,1,9.0,51,true
2026-08-04,1,3,3500005,6,1,19.0,108,true
2026-08-04,1,3,3500005,7,1,17.0,97,true
2026-08-04,1,3,3500005,8,1,11.0,63,true
2026-08-04,1,3,3500005,9,1,8.0,46,true
2026-08-04,1,3,3500005,10,1,19.0,108,true
2026-08-04,1,3,3500005,11,1,13.0,74,true
2026-08-04,1,3,3500005,12,1,15.0,85,true
2026-08-04,1,3,3500005,13,1,32.0,181,true
2026-08-04,2,3,3500162,1,1,10.0,48,true
2026-08-04,2,3,3500162,2,1,15.0,72,true
2026-08-04,2,3,3500162,3,1,9.0,43,true
2026-08-04,2,3,3500162,4,1,12.0,58,true
2026-08-04,2,3,3500162,5,1,18.0,86,true
2026-08-04,2,3,3500162,6,1,34.0,162,true
2026-08-04,2,3,3500162,7,1,19.0,91,true
2026-08-04,2,3,3500162,8,1,11.0,53,true
2026-08-04,2,3,3500162,9,1,13.0,62,true
2026-08-04,2,3,3500162,10,1,16.0,77,true
2026-08-04,2,3,3500162,11,1,8.0,39,true
2026-08-04,2,3,3500162,12,1,17.0,81,true
2026-08-04,2,3,3500162,13,1,17.0,81,true
2026-08-04,4,3,3501226,1,1,20.0,109,true
2026-08-04,4,3,3501226,2,1,18.0,98,true
2026-08-04,4,3,3501226,3,1,15.0,82,true
2026-08-04,4,3,3501226,4,1,13.0,71,true
2026-08-04,4,3,3501226,5,1,10.0,55,true
2026-08-04,4,3,3501226,6,1,25.0,136,true
2026-08-04,4,3,3501226,7,1,10.0,55,true
2026-08-04,4,3,3501226,8,1,19.0,103,true
2026-08-04,4,3,3501226,9,1,7.0,38,true
2026-08-04,4,3,3501226,10,1,22.0,119,true
2026-08-04,4,3,3501226,11,1,17.0,92,true
2026-08-04,4,3,3501226,12,1,14.0,76,true
2026-08-04,4,3,3501226,13,1,20.0,109,true
2026-08-04,6,3,3500888,1,1,19.0,31,true
2026-08-04,6,3,3500888,2,1,16.0,26,true
2026-08-04,6,3,3500888,3,1,14.0,23,true
2026-08-04,6,3,3500888,4,1,9.0,15,true
2026-08-04,6,3,3500888,5,1,10.0,17,true
2026-08-04,6,3,3500888,6,1,20.0,33,true
2026-08-04,6,3,3500888,7,1,20.0,33,true
2026-08-04,6,3,3500888,8,1,12.0,20,true
2026-08-04,6,3,3500888,9,1,18.0,30,true
2026-08-04,6,3,3500888,10,1,11.0,18,true
2026-08-04,6,3,3500888,11,1,17.0,28,true
2026-08-04,6,3,3500888,12,1,8.0,13,true
2026-08-04,6,3,3500888,13,1,26.0,42,true
2026-08-04,1,1,3500005,1,1,10.0,57,true
2026-08-04,1,1,3500005,2,1,12.0,68,true
2026-08-04,1,1,3500005,3,1,16.0,91,true
2026-08-04,1,1,3500005,4,1,9.0,51,true
2026-08-04,1,1,3500005,5,1,11.0,63,true
2026-08-04,1,1,3500005,6,1,25.0,142,true
2026-08-04,1,1,3500005,7,1,13.0,74,true
2026-08-04,1,1,3500005,8,1,15.0,85,true
2026-08-04,1,1,3500005,9,1,18.0,102,true
2026-08-04,1,1,3500005,10,1,14.0,80,true
2026-08-04,1,1,3500005,11,1,19.0,108,true
2026-08-04,1,1,3500005,12,1,20.0,113,true
2026-08-04,1,1,3500005,13,1,23.0,130,true
2026-08-04,2,1,3500162,1,1,9.0,43,true
2026-08-04,2,1,3500162,2,1,15.0,72,true
2026-08-04,2,1,3500162,3,1,18.0,86,true
2026-08-04,2,1,3500162,4,1,20.0,96,true
2026-08-04,2,1,3500162,5,1,16.0,77,true
2026-08-04,2,1,3500162,6,1,23.0,110,true
2026-08-04,2,1,3500162,7,1,19.0,91,true
2026-08-04,2,1,3500162,8,1,13.0,62,true
2026-08-04,2,1,3500162,9,1,17.0,81,true
2026-08-04,2,1,3500162,10,1,14.0,67,true
2026-08-04,2,1,3500162,11,1,10.0,48,true
2026-08-04,2,1,3500162,12,1,8.0,39,true
2026-08-04,2,1,3500162,13,1,18.0,86,true
2026-08-04,4,1,3501226,1,1,20.0,109,true
2026-08-04,4,1,3501226,2,1,16.0,87,true
2026-08-04,4,1,3501226,3,1,11.0,60,true
2026-08-04,4,1,3501226,4,1,9.0,49,true
2026-08-04,4,1,3501226,5,1,14.0,76,true
2026-08-04,4,1,3501226,6,1,37.0,200,true
2026-08-04,4,1,3501226,7,1,13.0,71,true
2026-08-04,4,1,3501226,8,1,10.0,55,true
2026-08-04,4,1,3501226,9,1,12.0,65,true
2026-08-04,4,1,3501226,10,1,15.0,82,true
2026-08-04,4,1,3501226,11,1,8.0,44,true
2026-08-04,4,1,3501226,12,1,7.0,38,true
2026-08-04,4,1,3501226,13,1,28.0,152,true
2026-08-04,6,1,3500887,1,1,15.0,25,true
2026-08-04,6,1,3500887,2,1,11.0,18,true
2026-08-04,6,1,3500887,3,1,9.0,15,true
2026-08-04,6,1,3500887,4,1,16.0,26,true
2026-08-04,6,1,3500887,5,1,18.0,30,true
2026-08-04,6,1,3500887,6,1,17.0,28,true
2026-08-04,6,1,3500887,7,1,20.0,33,true
2026-08-04,6,1,3500887,8,1,14.0,23,true
2026-08-04,6,1,3500887,9,1,12.0,20,true
2026-08-04,6,1,3500887,10,1,17.0,28,true
2026-08-04,6,1,3500887,11,1,12.0,20,true
2026-08-04,6,1,3500887,12,1,8.0,13,true
2026-08-04,6,1,3500887,13,1,28.0,46,true
2026-08-04,1,2,3500005,1,1,12.0,68,true
2026-08-04,1,2,3500005,2,1,10.0,57,true
2026-08-04,1,2,3500005,3,1,11.0,63,true
2026-08-04,1,2,3500005,4,1,9.0,51,true
2026-08-04,1,2,3500005,5,1,12.0,68,true
2026-08-04,1,2,3500005,6,1,18.0,102,true
2026-08-04,1,2,3500005,7,1,11.0,63,true
2026-08-04,1,2,3500005,8,1,10.0,57,true
2026-08-04,1,2,3500005,9,1,13.0,74,true
2026-08-04,1,2,3500005,10,1,10.0,57,true
2026-08-04,1,2,3500005,11,1,14.0,80,true
2026-08-04,1,2,3500005,12,1,10.0,57,true
2026-08-04,1,2,3500005,13,1,21.0,119,true
2026-08-04,2,2,3500162,1,1,24.0,115,true
2026-08-04,2,2,3500162,2,1,17.0,81,true
2026-08-04,2,2,3500162,3,1,20.0,96,true
2026-08-04,2,2,3500162,4,1,12.0,58,true
2026-08-04,2,2,3500162,5,1,13.0,62,true
2026-08-04,2,2,3500162,6,1,19.0,91,true
2026-08-04,2,2,3500162,7,1,20.0,96,true
2026-08-04,2,2,3500162,8,1,17.0,81,true
2026-08-04,2,2,3500162,9,1,23.0,110,true
2026-08-04,2,2,3500162,10,1,17.0,81,true
2026-08-04,2,2,3500162,11,1,19.0,91,true
2026-08-04,2,2,3500162,12,1,10.0,48,true
2026-08-04,2,2,3500162,13,1,19.0,91,true
2026-08-04,4,2,3501226,1,1,40.0,217,true
2026-08-04,4,2,3501226,2,1,24.0,130,true
2026-08-04,4,2,3501226,3,1,30.0,163,true
2026-08-04,4,2,3501226,4,1,17.0,92,true
2026-08-04,4,2,3501226,5,1,14.0,76,true
2026-08-04,4,2,3501226,6,1,20.0,109,true
2026-08-04,4,2,3501226,7,1,30.0,163,true
2026-08-04,4,2,3501226,8,1,24.0,130,true
2026-08-04,4,2,3501226,9,1,15.0,82,true
2026-08-04,4,2,3501226,10,1,13.0,71,true
2026-08-04,4,2,3501226,11,1,23.0,125,true
2026-08-04,4,2,3501226,12,1,10.0,55,true
2026-08-04,4,2,3501226,13,1,20.0,109,true
2026-08-04,6,2,3500887,1,1,30.0,49,true
2026-08-04,6,2,3500887,2,1,20.0,33,true
2026-08-04,6,2,3500887,3,1,15.0,25,true
2026-08-04,6,2,3500887,4,1,12.0,20,true
2026-08-04,6,2,3500887,5,1,10.0,17,true
2026-08-04,6,2,3500887,6,1,30.0,49,true
2026-08-04,6,2,3500887,7,1,20.0,33,true
2026-08-04,6,2,3500887,8,1,22.0,36,true
2026-08-04,6,2,3500887,9,1,14.0,23,true
2026-08-04,6,2,3500887,10,1,17.0,28,true
2026-08-04,6,2,3500887,11,1,14.0,23,true
2026-08-04,6,2,3500887,12,1,10.0,17,true
2026-08-04,6,2,3500887,13,1,21.0,34,true
2026-08-05,1,3,3500005,1,1,11.0,63,true
2026-08-05,1,3,3500005,2,1,13.0,74,true
2026-08-05,1,3,3500005,3,1,19.0,108,true
2026-08-05,1,3,3500005,4,1,20.0,113,true
2026-08-05,1,3,3500005,5,1,21.0,119,true
2026-08-05,1,3,3500005,6,1,34.0,193,true
2026-08-05,1,3,3500005,7,1,12.0,68,true
2026-08-05,1,3,3500005,8,1,20.0,113,true
2026-08-05,1,3,3500005,9,1,13.0,74,true
2026-08-05,1,3,3500005,10,1,18.0,102,true
2026-08-05,1,3,3500005,11,1,20.0,113,true
2026-08-05,1,3,3500005,12,1,22.0,125,true
2026-08-05,1,3,3500005,13,1,33.0,187,true
2026-08-05,2,3,3500162,1,1,22.0,105,true
2026-08-05,2,3,3500162,2,1,20.0,96,true
2026-08-05,2,3,3500162,3,1,11.0,53,true
2026-08-05,2,3,3500162,4,1,21.0,100,true
2026-08-05,2,3,3500162,5,1,14.0,67,true
2026-08-05,2,3,3500162,6,1,30.0,143,true
2026-08-05,2,3,3500162,7,1,13.0,62,true
2026-08-05,2,3,3500162,8,1,14.0,67,true
2026-08-05,2,3,3500162,9,1,20.0,96,true
2026-08-05,2,3,3500162,10,1,21.0,100,true
2026-08-05,2,3,3500162,11,1,19.0,91,true
2026-08-05,2,3,3500162,12,1,20.0,96,true
2026-08-05,2,3,3500162,13,1,34.0,162,true
2026-08-05,4,3,3501430,1,1,21.0,66,true
2026-08-05,4,3,3501430,2,1,20.0,63,true
2026-08-05,4,3,3501430,3,1,19.0,60,true
2026-08-05,4,3,3501430,4,1,18.0,57,true
2026-08-05,4,3,3501430,5,1,22.0,69,true
2026-08-05,4,3,3501430,6,1,31.0,97,true
2026-08-05,4,3,3501430,7,1,20.0,63,true
2026-08-05,4,3,3501430,8,1,18.0,57,true
2026-08-05,4,3,3501430,9,1,20.0,63,true
2026-08-05,4,3,3501430,10,1,22.0,69,true
2026-08-05,4,3,3501430,11,1,21.0,66,true
2026-08-05,4,3,3501430,12,1,19.0,60,true
2026-08-05,4,3,3501430,13,1,29.0,91,true
2026-08-05,1,1,3500005,1,1,20.0,113,true
2026-08-05,1,1,3500005,2,1,10.0,57,true
2026-08-05,1,1,3500005,3,1,9.0,51,true
2026-08-05,1,1,3500005,4,1,11.0,63,true
2026-08-05,1,1,3500005,5,1,16.0,91,true
2026-08-05,1,1,3500005,6,1,26.0,147,true
2026-08-05,1,1,3500005,7,1,17.0,97,true
2026-08-05,1,1,3500005,8,1,13.0,74,true
2026-08-05,1,1,3500005,9,1,18.0,102,true
2026-08-05,1,1,3500005,10,1,14.0,80,true
2026-08-05,1,1,3500005,11,1,12.0,68,true
2026-08-05,1,1,3500005,12,1,8.0,46,true
2026-08-05,1,1,3500005,13,1,16.0,91,true
2026-08-05,2,1,3500162,1,1,11.0,53,true
2026-08-05,2,1,3500162,2,1,16.0,77,true
2026-08-05,2,1,3500162,3,1,20.0,96,true
2026-08-05,2,1,3500162,4,1,17.0,81,true
2026-08-05,2,1,3500162,5,1,9.0,43,true
2026-08-05,2,1,3500162,6,1,27.0,129,true
2026-08-05,2,1,3500162,7,1,7.0,34,true
2026-08-05,2,1,3500162,8,1,18.0,86,true
2026-08-05,2,1,3500162,9,1,13.0,62,true
2026-08-05,2,1,3500162,10,1,19.0,91,true
2026-08-05,2,1,3500162,11,1,14.0,67,true
2026-08-05,2,1,3500162,12,1,10.0,48,true
2026-08-05,2,1,3500162,13,1,15.0,72,true
2026-08-05,4,1,3501430,1,1,15.0,47,true
2026-08-05,4,1,3501430,2,1,11.0,35,true
2026-08-05,4,1,3501430,3,1,9.0,29,true
2026-08-05,4,1,3501430,4,1,16.0,50,true
2026-08-05,4,1,3501430,5,1,10.0,32,true
2026-08-05,4,1,3501430,6,1,31.0,97,true
2026-08-05,4,1,3501430,7,1,20.0,63,true
2026-08-05,4,1,3501430,8,1,13.0,41,true
2026-08-05,4,1,3501430,9,1,18.0,57,true
2026-08-05,4,1,3501430,10,1,19.0,60,true
2026-08-05,4,1,3501430,11,1,12.0,38,true
2026-08-05,4,1,3501430,12,1,10.0,32,true
2026-08-05,4,1,3501430,13,1,17.0,53,true
2026-08-05,6,1,3500887,1,1,20.0,33,true
2026-08-05,6,1,3500887,2,1,15.0,25,true
2026-08-05,6,1,3500887,3,1,18.0,30,true
2026-08-05,6,1,3500887,4,1,17.0,28,true
2026-08-05,6,1,3500887,5,1,11.0,18,true
2026-08-05,6,1,3500887,6,1,19.0,31,true
2026-08-05,6,1,3500887,7,1,19.0,31,true
2026-08-05,6,1,3500887,8,1,16.0,26,true
2026-08-05,6,1,3500887,9,1,13.0,21,true
2026-08-05,6,1,3500887,10,1,14.0,23,true
2026-08-05,6,1,3500887,11,1,8.0,13,true
2026-08-05,6,1,3500887,12,1,12.0,20,true
2026-08-05,6,1,3500887,13,1,18.0,30,true
2026-08-05,1,2,3500005,1,1,10.0,57,true
2026-08-05,1,2,3500005,2,1,11.0,63,true
2026-08-05,1,2,3500005,3,1,9.0,51,true
2026-08-05,1,2,3500005,4,1,12.0,68,true
2026-08-05,1,2,3500005,5,1,8.0,46,true
2026-08-05,1,2,3500005,6,1,10.0,57,true
2026-08-05,1,2,3500005,7,1,11.0,63,true
2026-08-05,1,2,3500005,8,1,9.0,51,true
2026-08-05,1,2,3500005,9,1,15.0,85,true
2026-08-05,1,2,3500005,10,1,10.0,57,true
2026-08-05,1,2,3500005,11,1,10.0,57,true
2026-08-05,1,2,3500005,12,1,11.0,63,true
2026-08-05,1,2,3500005,13,1,17.0,97,true
2026-08-05,2,2,3500162,1,1,30.0,143,true
2026-08-05,2,2,3500162,2,1,19.0,91,true
2026-08-05,2,2,3500162,3,1,20.0,96,true
2026-08-05,2,2,3500162,4,1,17.0,81,true
2026-08-05,2,2,3500162,5,1,13.0,62,true
2026-08-05,2,2,3500162,6,1,22.0,105,true
2026-08-05,2,2,3500162,7,1,24.0,115,true
2026-08-05,2,2,3500162,8,1,12.0,58,true
2026-08-05,2,2,3500162,9,1,16.0,77,true
2026-08-05,2,2,3500162,10,1,11.0,53,true
2026-08-05,2,2,3500162,11,1,21.0,100,true
2026-08-05,2,2,3500162,12,1,10.0,48,true
2026-08-05,2,2,3500162,13,1,21.0,100,true
2026-08-05,4,2,3501430,1,1,30.0,94,true
2026-08-05,4,2,3501430,2,1,27.0,85,true
2026-08-05,4,2,3501430,3,1,13.0,41,true
2026-08-05,4,2,3501430,4,1,20.0,63,true
2026-08-05,4,2,3501430,5,1,10.0,32,true
2026-08-05,4,2,3501430,6,1,22.0,69,true
2026-08-05,4,2,3501430,7,1,20.0,63,true
2026-08-05,4,2,3501430,8,1,17.0,53,true
2026-08-05,4,2,3501430,9,1,16.0,50,true
2026-08-05,4,2,3501430,10,1,20.0,63,true
2026-08-05,4,2,3501430,11,1,14.0,44,true
2026-08-05,4,2,3501430,12,1,10.0,32,true
2026-08-05,4,2,3501430,13,1,21.0,66,true
2026-08-05,6,2,3500888,1,1,35.0,57,true
2026-08-05,6,2,3500888,2,1,20.0,33,true
2026-08-05,6,2,3500888,3,1,17.0,28,true
2026-08-05,6,2,3500888,4,1,20.0,33,true
2026-08-05,6,2,3500888,5,1,26.0,42,true
2026-08-05,6,2,3500888,6,1,43.0,70,true
2026-08-05,6,2,3500888,7,1,30.0,49,true
2026-08-05,6,2,3500888,8,1,17.0,28,true
2026-08-05,6,2,3500888,9,1,20.0,33,true
2026-08-05,6,2,3500888,10,1,17.0,28,true
2026-08-05,6,2,3500888,11,1,14.0,23,true
2026-08-05,6,2,3500888,12,1,12.0,20,true
2026-08-05,6,2,3500888,13,1,19.0,31,true
2026-08-06,1,3,3500005,1,1,12.0,68,true
2026-08-06,1,3,3500005,2,1,15.0,85,true
2026-08-06,1,3,3500005,3,1,16.0,91,true
2026-08-06,1,3,3500005,4,1,19.0,108,true
2026-08-06,1,3,3500005,5,1,18.0,102,true
2026-08-06,1,3,3500005,6,1,31.0,176,true
2026-08-06,1,3,3500005,7,1,15.0,85,true
2026-08-06,1,3,3500005,8,1,20.0,113,true
2026-08-06,1,3,3500005,9,1,21.0,119,true
2026-08-06,1,3,3500005,10,1,22.0,125,true
2026-08-06,1,3,3500005,11,1,23.0,130,true
2026-08-06,1,3,3500005,12,1,19.0,108,true
2026-08-06,1,3,3500005,13,1,30.0,170,true
2026-08-06,2,3,3500162,1,1,20.0,96,true
2026-08-06,2,3,3500162,2,1,21.0,100,true
2026-08-06,2,3,3500162,3,1,22.0,105,true
2026-08-06,2,3,3500162,4,1,13.0,62,true
2026-08-06,2,3,3500162,5,1,18.0,86,true
2026-08-06,2,3,3500162,6,1,32.0,153,true
2026-08-06,2,3,3500162,7,1,21.0,100,true
2026-08-06,2,3,3500162,8,1,20.0,96,true
2026-08-06,2,3,3500162,9,1,21.0,100,true
2026-08-06,2,3,3500162,10,1,22.0,105,true
2026-08-06,2,3,3500162,11,1,21.0,100,true
2026-08-06,2,3,3500162,12,1,19.0,91,true
2026-08-06,2,3,3500162,13,1,32.0,153,true
2026-08-06,4,3,3501430,1,1,21.0,66,true
2026-08-06,4,3,3501430,2,1,20.0,63,true
2026-08-06,4,3,3501430,3,1,19.0,60,true
2026-08-06,4,3,3501430,4,1,18.0,57,true
2026-08-06,4,3,3501430,5,1,15.0,47,true
2026-08-06,4,3,3501430,6,1,37.0,116,true
2026-08-06,4,3,3501430,7,1,11.0,35,true
2026-08-06,4,3,3501430,8,1,20.0,63,true
2026-08-06,4,3,3501430,9,1,19.0,60,true
2026-08-06,4,3,3501430,10,1,21.0,66,true
2026-08-06,4,3,3501430,11,1,22.0,69,true
2026-08-06,4,3,3501430,12,1,17.0,53,true
2026-08-06,4,3,3501430,13,1,31.0,97,true
2026-08-06,6,3,3500888,1,1,22.0,36,true
2026-08-06,6,3,3500888,2,1,25.0,41,true
2026-08-06,6,3,3500888,3,1,20.0,33,true
2026-08-06,6,3,3500888,4,1,26.0,42,true
2026-08-06,6,3,3500888,5,1,28.0,46,true
2026-08-06,6,3,3500888,6,1,33.0,54,true
2026-08-06,6,3,3500888,7,1,11.0,18,true
2026-08-06,6,3,3500888,8,1,20.0,33,true
